0.5400617248673216,0.23756906077348067,0.0,0.0,0.0,0.0,0.5999999999999999,0.3225806451612903,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.9128709291752769,0.7058823529411765,1.0,1.0,1.0,1.0,1.0,1.0,0.1690308509457033,0.014925373134328358,1.0,6.0,1.0,1.0,1.0,1.0,0.1091089451179962,0.11428571428571428,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.2752409412815901,0.16312056737588654,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,9.0,1.0,1.0,1.0,1.0,
0.44008622942335207,0.13392857142857142,1.0,1.0,0.9999999999999998,1.0,0.0,0.0,1.0,1.0,1.0,6.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
0.36181361349331637,0.09900990099009901,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.3333333333333333,1.0,0.8666666150093079,0.0,0.0,0.2,0.14285714285714285,-4.0,0.569444477558136,0.0,0.0,0.0,
0.30151134457776363,0.0782608695652174,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.13333333333333333,0.3333333333333333,1.0,0.7333333492279053,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,
0.7893297629345911,0.5584415584415584,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,
0.5041841733655161,0.6030534351145038,1.0,1.0,1.0,1.0,0.8660254037844387,0.7142857142857143,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.35355339059327373,0.2328767123287671,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.1803339269334865,0.04827586206896552,0.0,0.0,0.0,0.0,0.45643546458763845,0.3548387096774194,0.31622776601683794,0.15555555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.20801257358446093,0.10743801652892562,1.0,1.0,0.9999999999999998,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
0.34503277967117707,0.15384615384615385,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.14285714285714285,-3.0,0.5555555820465088,0.0,0.0,0.0,
0.20942695414584775,0.06358381502890173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,-3.0,0.5555555820465088,0.0,0.0,0.0,
0.5424508028966484,0.22413793103448276,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013888888888888888,1.0,1.0,1.0,1.0,1.0,1.0,0.14285714285714285,-3.0,0.5555555820465088,0.0,0.0,0.0,
0.3133397807202561,0.03773584905660377,1.0,1.0,0.9999999999999998,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,1.0,1.0,1.0,1.0,
0.565685424949238,0.43859649122807015,1.0,1.0,0.9999999999999998,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,
0.15214515486254615,0.07851239669421488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.25,-1.0,0.5999999642372131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.16012815380508716,0.0748663101604278,1.0,1.0,0.9999999999999998,1.0,0.0,0.0,0.1386750490563073,0.012987012987012988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,-1.0,0.5999999642372131,0.0,0.0,0.0,1.0,8.0,1.0,1.0,1.0,1.0,
0.4177863742936748,0.13440860215053763,0.0,0.0,0.0,0.0,0.5000000000000001,0.16666666666666666,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.4177863742936748,0.13089005235602094,0.0,0.0,0.0,0.0,0.5000000000000001,0.16666666666666666,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.3333333333333333,1.0,0.7333333492279053,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,
0.25354627641855493,0.09826589595375723,0.0,0.0,0.0,0.0,0.1091089451179962,0.08196721311475409,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.17213259316477408,0.06711409395973154,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.2545875386086578,0.10967741935483871,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020833333333333332,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
0.29862944958084087,0.09205020920502092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.25,-1.0,0.7333333492279053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.3998933759810459,0.2072072072072072,1.0,1.0,0.9999999999999998,1.0,1.0,1.0,0.2,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
0.6625413488689132,0.3983050847457627,1.0,1.0,1.0,1.0,0.7745966692414834,0.7,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.3937496154790789,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.05714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,
0.43481317827315213,0.16546762589928057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.3619613829965134,0.18023255813953487,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
0.23570226039551584,0.06220095693779904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1.0,0.7333333492279053,0.0,0.0,0.0,0.14285714285714285,-3.0,0.5555555820465088,0.0,0.0,0.0,
0.1924500897298753,0.0855614973262032,0.0,0.0,0.0,0.0,0.6123724356957946,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,-3.0,0.5555555820465088,0.0,0.0,0.0,
0.23570226039551587,0.07142857142857142,0.0,0.0,0.0,0.0,0.6123724356957946,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,-3.0,0.5555555820465088,0.0,0.0,0.0,
0.29649972666444047,0.168,1.0,1.0,1.0,1.0,1.0000000000000002,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.23819653367016547,0.05976095617529881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.17928429140015903,0.08835341365461848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.4045199174779452,0.0945945945945946,1.0,1.0,0.9999999999999998,1.0,0.22360679774997896,0.23076923076923078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999998,1.0,0.25,-1.0,0.5999999642372131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.33541019662496846,0.07575757575757576,0.0,0.0,0.0,0.0,0.0,0.0,0.31622776601683794,0.15555555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999998,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8.0,1.0,1.0,1.0,1.0,
0.1843024451936214,0.07547169811320754,0.0,0.0,0.0,0.0,0.22360679774997896,0.23076923076923078,0.31622776601683794,0.15555555555555556,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.3639126714370254,0.10695187165775401,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.4411764705882353,0.10047846889952153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,-1.0,0.5999999642372131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.37532594530273455,0.15469613259668508,1.0,1.0,1.0,1.0,0.0,0.0,0.5163977794943222,0.3103448275862069,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.5011148285857957,0.3526570048309179,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.47213368521878024,0.2585034013605442,0.0,0.0,0.0,0.0,0.857142857142857,0.7619047619047619,1.0,1.0,1.0,6.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,1.0,1.0,1.0,1.0,
0.4107919181288745,0.125,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,6.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,
0.49322002520781055,0.0995260663507109,0.14285714285714285,0.7361111640930176,0.4999999999999999,0.25,0.5000000000000001,0.16666666666666666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,
0.11785113019775792,0.06282722513089005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.25,-1.0,0.5999999642372131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.294174202707276,0.06896551724137931,1.0,1.0,0.9999999999999998,1.0,1.0000000000000002,1.0,0.33333333333333337,0.17391304347826086,1.0,6.0,1.0,1.0,1.0,1.0,0.07071067811865475,0.12,1.0,1.0,1.0,1.0,1.0,1.0,1.0,9.0,1.0,1.0,1.0,1.0,
0.3950918386598358,0.17424242424242425,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000000000002,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,1.0,1.0,1.0,1.0,
0.3679900360969936,0.1319796954314721,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.1,-12.0,0.42222222685813904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.3233808333817773,0.10638297872340426,1.0,1.0,0.9999999999999998,1.0,0.4743416490252569,0.14285714285714285,0.31622776601683794,0.15555555555555556,0.5,4.0,0.8888888359069824,0.0,0.0,0.14285714285714285,0.8889859687484267,0.7364341085271318,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,
0.22271770159368698,0.08333333333333333,1.0,1.0,0.9999999999999998,1.0,0.22360679774997896,0.23076923076923078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,
0.39629696195060854,0.15384615384615385,1.0,1.0,0.9999999999999998,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4082482904638631,0.32075471698113206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.5879747322073337,0.37373737373737376,1.0,1.0,0.9999999999999998,1.0,0.08333333333333333,0.0945945945945946,0.28005601680560194,0.017857142857142856,0.5,4.0,0.8888888359069824,0.0,0.0,0.14285714285714285,1.0,1.0,0.5,3.0,0.8666666150093079,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,
0.3056890812676006,0.1,0.02040816326530612,0.48000001907348633,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.29462782549439476,0.0759493670886076,0.08333333333333333,0.4305555820465088,0.40824829046386296,0.06666666666666667,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.08602150537634409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.4866642633922875,0.32673267326732675,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,1.0,1.0,1.0,1.0,
0.7123292065072802,0.6292682926829268,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,1.0,1.0,1.0,1.0,
0.2916059217599022,0.12941176470588237,1.0,1.0,1.0,1.0,0.0,0.0,0.5622535302317492,0.3191489361702128,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.25,-1.0,0.7333333492279053,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,
0.22237479499833035,0.09146341463414634,1.0,1.0,0.9999999999999998,1.0,0.0,0.0,0.45184805705753195,0.189873417721519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,-12.0,0.0,0.0,0.0,0.0,
0.17118419700436519,0.05228758169934641,0.0,0.0,0.0,0.0,0.7905694150420948,0.5892857142857143,0.45184805705753195,0.189873417721519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.24764219818702876,0.10784313725490197,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.5,4.0,0.8888888359069824,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.3202563076101743,0.08296943231441048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.4093776101606328,0.10294117647058823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
0.38949041885226,0.10344827586206896,0.017857142857142856,0.587479293346405,0.35355339059327373,0.15873015873015872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16637806616154058,0.030973451327433628,1.0,1.0,1.0,1.0,1.0,1.0,0.2,0.0,0.7268518805503845,0.0,0.0,0.08333333333333333,
0.2964997266644405,0.16494845360824742,1.0,1.0,1.0,1.0,0.0,0.0,0.18490006540840973,0.11666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.7905694150420948,0.8125,1.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
0.4001633653325206,0.2815533980582524,1.0,1.0,0.9999999999999998,1.0,1.0,1.0,0.0,0.0,1.0,6.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.25751310131230243,0.07751937984496124,0.0,0.0,0.0,0.0,0.0,0.0,0.15161960871578067,0.20634920634920634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.42857142857142855,0.1888111888111888,1.0,1.0,0.9999999999999998,1.0,0.8249579113843055,0.5909090909090909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,
0.3185110286353031,0.07432432432432433,1.0,1.0,0.9999999999999998,1.0,0.0,0.0,0.0,0.0,1.0,6.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.5455447255899809,0.25517241379310346,1.0,1.0,0.9999999999999998,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.25,-1.0,0.5999999642372131,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,
0.23094010767585027,0.1076923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999998,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,
0.4077177531501004,0.20512820512820512,0.0,0.0,0.0,0.0,1.0,1.0,0.23094010767585033,0.15217391304347827,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
0.300964632714423,0.1065989847715736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,
0.21300321680756457,0.08583690987124463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,-1.0,0.5999999642372131,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,
0.4472135954999579,0.3017241379310345,1.0,1.0,1.0,1.0,1.0,1.0,0.31622776601683794,0.15555555555555556,0.5,4.0,0.8888888359069824,0.0,0.0,0.14285714285714285,0.9999999999999998,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.24333213169614376,0.13761467889908258,1.0,1.0,1.0,1.0,0.4472135954999579,0.17391304347826086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7882407813680822,0.8148148148148148,0.5,3.0,0.8666666150093079,0.0,0.0,0.5,0.16666666666666666,-1.0,0.6296296119689941,0.0,0.0,0.0,
0.3081180112566604,0.20994475138121546,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,
0.8757605390397141,0.7085427135678392,1.0,1.0,0.9999999999999998,1.0,0.0,0.0,0.27386127875258304,0.14583333333333334,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,1.0,1.0,1.0,1.0,
0.3481553119113957,0.10144927536231885,1.0,1.0,0.9999999999999998,1.0,0.3999999999999999,0.26666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,
0.2222222222222222,0.1079136690647482,1.0,1.0,0.9999999999999998,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,1.0,1.0,1.0,1.0,
0.24670685574572424,0.136,0.0,0.0,0.0,0.0,1.0,1.0,0.27386127875258304,0.14583333333333334,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.4923659639173309,0.18604651162790697,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,
0.2553769592276246,0.10989010989010989,1.0,1.0,0.9999999999999998,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.29735051672502627,0.15384615384615385,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,1.0,1.0,1.0,1.0,
0.8081220356417687,0.44537815126050423,0.0,0.0,0.0,0.0,1.0,1.0,0.2773500981126146,0.04,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,0.7333333492279053,0.0,0.0,0.2,1.0,1.0,1.0,1.0,1.0,1.0,
0.2519763153394848,0.08737864077669903,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,6.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,9.0,1.0,1.0,1.0,1.0,
0.1126872339638022,0.04054054054054054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.30633583242699347,0.04938271604938271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,4.0,0.8888888359069824,0.0,0.0,0.14285714285714285,0.0,0.0,0.5,3.0,0.8666666150093079,0.0,0.0,0.2,0.14285714285714285,-3.0,0.5555555820465088,0.0,0.0,0.0,
0.36731544334622646,0.19306930693069307,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8889859687484267,0.7364341085271318,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.26462806201248157,0.17857142857142858,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,-2.0,0.6481481194496155,0.0,0.0,0.08333333333333333,
0.337099931231621,0.08921933085501858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,
0.6069769786668838,0.4523809523809524,1.0,1.0,0.9999999999999998,1.0,0.9999999999999998,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,
0.6457765999379483,0.4475806451612903,1.0,1.0,1.0,1.0,0.43301270189221935,0.15517241379310345,0.0,0.0,1.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.14285714285714285,-3.0,0.5555555820465088,0.0,0.0,0.0,
0.5381220025006315,0.17582417582417584,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.4324499820938683,0.15789473684210525,0.3333333333333333,0.6666666865348816,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5,3.0,0.8666666150093079,0.0,0.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,
0.39999999999999997,0.14814814814814814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.5367450401216932,0.20863309352517986,1.0,1.0,0.9999999999999998,1.0,0.0,0.0,0.7071067811865475,0.3142857142857143,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,
0.22727639589085447,0.10822510822510822,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.219942959691286,0.06296296296296296,1.0,1.0,0.9999999999999998,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
