0.5477225575051661,0.2564102564102564,0.0,0.0,0.6324555320336759,0.2608695652173913,0.2,-7.0,0.0,0.0,0.0,0.0,
0.6708203932499369,0.24324324324324326,0.0,0.07317073170731707,0.6324555320336759,0.2608695652173913,0.2,-7.0,0.0,0.0,0.0,0.0,
0.6123724356957946,0.3333333333333333,0.0,0.06976744186046512,0.6324555320336759,0.2608695652173913,0.2,-7.0,0.0,0.0,0.0,0.0,
0.6708203932499369,0.5,0.19999999999999996,0.225,0.6324555320336759,0.2608695652173913,0.2,-7.0,0.0,0.0,0.0,0.0,
0.6123724356957946,0.425,0.0,0.07692307692307693,0.5163977794943222,0.3,0.25,-5.0,0.75,0.0,0.0,0.0,
0.5039526306789696,0.2692307692307692,0.0,0.023809523809523808,0.6324555320336759,0.2608695652173913,0.5,2.0,0.8333333134651184,0.0,0.0,0.0,
1.0000000000000002,1.0,0.4999999999999999,0.6923076923076923,0.31622776601683794,0.11764705882352941,1.0,4.0,1.0,1.0,1.0,1.0,
0.6123724356957946,0.2647058823529412,0.0,0.0625,0.6324555320336759,0.2608695652173913,0.3333333333333333,0.0,0.6666666865348816,0.0,0.0,0.0,
0.8944271909999159,0.6923076923076923,0.6708203932499369,0.17777777777777778,0.6324555320336759,0.2608695652173913,0.2,-7.0,0.0,0.0,0.0,0.0,
0.5669467095138409,0.38461538461538464,0.0,0.08108108108108109,0.18257418583505536,0.044444444444444446,0.2,-7.0,0.0,0.0,0.0,0.0,
0.6123724356957946,0.39473684210526316,0.35355339059327373,0.21875,0.6324555320336759,0.2608695652173913,0.25,-5.0,0.75,0.0,0.0,0.0,
1.0000000000000002,1.0,0.9999999999999998,1.0,0.6324555320336759,0.2608695652173913,1.0,4.0,1.0,1.0,1.0,1.0,
0.7302967433402214,0.5,0.5773502691896258,0.42424242424242425,0.0,0.23809523809523808,0.16666666666666666,-9.0,0.0,0.0,0.0,0.0,
0.6324555320336759,0.30303030303030304,0.0,0.06976744186046512,0.0,0.23809523809523808,0.5,3.0,0.8666666150093079,0.0,0.0,0.2,
0.31622776601683794,0.19791666666666666,0.2886751345948129,0.14634146341463414,0.5163977794943222,0.3,0.16666666666666666,-9.0,0.0,0.0,0.0,0.0,
0.42426406871192845,0.1935483870967742,0.35355339059327373,0.2,0.6324555320336759,0.2608695652173913,0.3333333333333333,0.0,0.6666666865348816,0.0,0.0,0.0,
0.5477225575051661,0.22,0.0,0.09090909090909091,0.6324555320336759,0.2608695652173913,0.3333333333333333,0.0,0.6666666865348816,0.0,0.0,0.0,
0.43301270189221935,0.2,0.0,0.0,0.6324555320336759,0.2608695652173913,0.2,-7.0,0.0,0.0,0.0,0.0,
0.7745966692414834,0.5172413793103449,0.0,0.04,0.6324555320336759,0.2608695652173913,0.3333333333333333,0.0,0.6666666865348816,0.0,0.0,0.0,
1.0,1.0,0.9999999999999998,1.0,0.5163977794943222,0.3,1.0,4.0,1.0,1.0,1.0,1.0,
0.8660254037844387,0.6,0.5773502691896258,0.6363636363636364,0.6324555320336759,0.2608695652173913,0.3333333333333333,0.0,0.6666666865348816,0.0,0.0,0.0,
0.7071067811865475,0.3958333333333333,0.9999999999999998,1.0,0.6324555320336759,0.2608695652173913,0.2,-7.0,0.0,0.0,0.0,0.0,
0.4629100498862757,0.3,0.0,0.1,0.5163977794943222,0.3,0.2,-7.0,0.0,0.0,0.0,0.0,
0.3779644730092272,0.22388059701492538,0.0,0.08108108108108109,0.5163977794943222,0.3,0.2,-7.0,0.0,0.0,0.0,0.0,
0.5070925528371099,0.1875,0.0,0.1111111111111111,0.5163977794943222,0.3,0.2,-7.0,0.0,0.0,0.0,0.0,
0.8660254037844387,0.7777777777777778,0.0,0.12,0.6324555320336759,0.2608695652173913,0.2,-7.0,0.0,0.0,0.0,0.0,
0.75,0.6153846153846154,0.0,0.125,0.6324555320336759,0.2608695652173913,0.2,-7.0,0.0,0.0,0.0,0.0,
0.6708203932499369,0.3448275862068966,0.0,0.2,0.6324555320336759,0.2608695652173913,0.5,2.0,0.8333333134651184,0.0,0.0,0.0,
0.5669467095138409,0.36363636363636365,0.0,0.0,0.6324555320336759,0.2608695652173913,0.5,2.0,0.8333333134651184,0.0,0.0,0.0,
0.4743416490252569,0.23880597014925373,0.0,0.0,0.6324555320336759,0.2608695652173913,0.3333333333333333,0.0,0.6666666865348816,0.0,0.0,0.0,
0.4743416490252569,0.23880597014925373,0.0,0.07894736842105263,0.6324555320336759,0.2608695652173913,0.3333333333333333,0.0,0.6666666865348816,0.0,0.0,0.0,
0.5477225575051661,0.23809523809523808,0.2886751345948129,0.14285714285714285,0.6324555320336759,0.2608695652173913,0.2,-7.0,0.0,0.0,0.0,0.0,
0.5000000000000001,0.2916666666666667,0.25,0.24324324324324326,0.6324555320336759,0.2608695652173913,0.2,-7.0,0.0,0.0,0.0,0.0,
0.5070925528371099,0.16666666666666666,0.0,0.14705882352941177,0.0,0.0,0.25,-2.0,0.6333333253860474,0.0,0.0,0.0,
0.8164965809277261,0.6666666666666666,1.0000000000000002,1.0,0.31622776601683794,0.06666666666666667,1.0,4.0,1.0,1.0,1.0,1.0,
0.18257418583505536,0.1794871794871795,0.9999999999999998,1.0,0.6324555320336759,0.2608695652173913,0.2,-7.0,0.0,0.0,0.0,0.0,
0.2886751345948129,0.56,0.0,0.16666666666666666,0.0,0.0,1.0,4.0,1.0,1.0,1.0,1.0,
0.8944271909999159,0.7407407407407407,0.8164965809277259,0.6363636363636364,0.31622776601683794,0.07407407407407407,0.2,-7.0,0.0,0.0,0.0,0.0,
0.4472135954999579,0.2459016393442623,0.0,0.12903225806451613,0.5163977794943222,0.32142857142857145,0.2,-7.0,0.0,0.0,0.0,0.0,
0.5070925528371099,0.3111111111111111,0.33333333333333337,0.21428571428571427,0.6324555320336759,0.2608695652173913,0.5,-1.0,0.0,0.0,0.0,0.0,
0.6708203932499369,0.3333333333333333,0.15811388300841897,0.14285714285714285,0.6324555320336759,0.2608695652173913,0.5,2.0,0.8333333134651184,0.0,0.0,0.0,
0.3273268353539886,0.18292682926829268,0.2581988897471611,0.24324324324324326,0.0,0.0,0.25,-4.0,0.5833333134651184,0.0,0.0,0.0,
0.7745966692414834,0.5833333333333334,0.4472135954999579,0.20512820512820512,0.6324555320336759,0.2608695652173913,1.0,4.0,1.0,1.0,1.0,1.0,
0.4743416490252569,0.22950819672131148,0.0,0.0,0.6324555320336759,0.2608695652173913,0.3333333333333333,0.0,0.6666666865348816,0.0,0.0,0.0,
0.6708203932499369,0.325,0.0,0.0,0.6324555320336759,0.2608695652173913,1.0,1.0,1.0,1.0,1.0,1.0,
0.5000000000000001,0.2631578947368421,0.0,0.046875,0.5163977794943222,0.3,0.2,-7.0,0.0,0.0,0.0,0.0,
0.5999999999999999,0.30303030303030304,0.25,0.2727272727272727,0.0,0.0,0.3333333333333333,0.0,0.6666666865348816,0.0,0.0,0.0,
0.6708203932499369,0.34375,0.25,0.24324324324324326,0.6324555320336759,0.2608695652173913,0.2,-7.0,0.0,0.0,0.0,0.0,
0.3666793988112845,0.21348314606741572,0.2886751345948129,0.15789473684210525,0.0,0.23809523809523808,0.25,-2.0,0.6333333253860474,0.0,0.0,0.0,
0.5477225575051661,0.2830188679245283,0.0,0.07894736842105263,0.5163977794943222,0.3,0.25,-2.0,0.6333333253860474,0.0,0.0,0.0,
0.5,0.29411764705882354,0.5,0.3684210526315789,0.6324555320336759,0.2608695652173913,0.5,-1.0,0.0,0.0,0.0,0.0,
0.5773502691896257,0.2608695652173913,1.0,1.0,0.6324555320336759,0.2608695652173913,0.25,-5.0,0.75,0.0,0.0,0.0,
0.3418817293789138,0.25,0.0,0.08571428571428572,0.0,0.23809523809523808,0.2,-6.0,0.5666666626930237,0.0,0.0,0.0,
0.5000000000000001,0.24561403508771928,0.0,0.10714285714285714,0.6324555320336759,0.2608695652173913,0.3333333333333333,0.0,0.6666666865348816,0.0,0.0,0.0,
0.4472135954999579,0.5,1.0,1.0,0.0,0.23809523809523808,0.25,-5.0,0.75,0.0,0.0,0.0,
0.5669467095138409,0.3023255813953488,0.19999999999999996,0.2,0.5163977794943222,0.3,0.3333333333333333,0.0,0.6666666865348816,0.0,0.0,0.0,
0.4082482904638631,0.24242424242424243,0.2886751345948129,0.20689655172413793,0.6324555320336759,0.2608695652173913,0.2,-7.0,0.0,0.0,0.0,0.0,
0.8164965809277261,0.5769230769230769,0.0,0.07894736842105263,0.6324555320336759,0.2608695652173913,0.2,-7.0,0.0,0.0,0.0,0.0,
0.6123724356957946,0.3404255319148936,0.0,0.0,0.6324555320336759,0.2608695652173913,0.2,-7.0,0.0,0.0,0.0,0.0,
0.5163977794943223,0.2702702702702703,0.2886751345948129,0.28125,0.0,0.23809523809523808,0.2,-6.0,0.5666666626930237,0.0,0.0,0.0,
0.6123724356957946,0.3684210526315789,0.0,0.0,0.6324555320336759,0.2608695652173913,0.3333333333333333,0.0,0.6666666865348816,0.0,0.0,0.0,
0.5999999999999999,0.19047619047619047,0.0,0.125,0.6324555320336759,0.2608695652173913,0.5,2.0,0.8333333134651184,0.0,0.0,0.0,
0.7071067811865476,0.38461538461538464,1.0,1.0,0.0,0.23809523809523808,1.0,4.0,1.0,1.0,1.0,1.0,
0.7745966692414834,0.5416666666666666,0.0,0.08108108108108109,0.0,0.0,0.5,2.0,0.8333333134651184,0.0,0.0,0.3333333333333333,
0.43301270189221935,0.2542372881355932,0.0,0.09375,0.5163977794943222,0.3,0.5,2.0,0.8333333134651184,0.0,0.0,0.0,
0.5303300858899106,0.3125,0.0,0.08823529411764706,0.5163977794943222,0.3,0.5,2.0,0.8333333134651184,0.0,0.0,0.3333333333333333,
0.8660254037844387,0.7272727272727273,0.0,0.0,0.2581988897471611,0.058823529411764705,0.5,2.0,0.8333333134651184,0.0,0.0,0.0,
0.28284271247461895,0.1791044776119403,0.0,0.11764705882352941,0.6324555320336759,0.2608695652173913,0.2,-7.0,0.0,0.0,0.0,0.0,
0.4743416490252569,0.27906976744186046,0.0,0.08571428571428572,0.31622776601683794,0.07407407407407407,0.5,2.0,0.8333333134651184,0.0,0.0,0.0,
0.6708203932499369,0.32432432432432434,0.2581988897471611,0.16666666666666666,0.6324555320336759,0.2608695652173913,0.2,-7.0,0.0,0.0,0.0,0.0,
0.5999999999999999,0.39473684210526316,0.5,0.30434782608695654,0.6324555320336759,0.2608695652173913,0.25,-5.0,0.75,0.0,0.0,0.0,
0.8660254037844387,0.6428571428571429,1.0000000000000002,1.0,0.6324555320336759,0.2608695652173913,0.5,2.0,0.8333333134651184,0.0,0.0,0.3333333333333333,
1.0,1.0,1.0,1.0,0.6324555320336759,0.2608695652173913,1.0,4.0,1.0,1.0,1.0,1.0,
0.5,0.29411764705882354,0.0,0.0,0.6324555320336759,0.2608695652173913,0.3333333333333333,0.0,0.6666666865348816,0.0,0.0,0.0,
0.7745966692414834,0.56,0.8164965809277259,0.45,0.0,0.0,0.25,-5.0,0.75,0.0,0.0,0.0,
0.6708203932499369,0.29411764705882354,0.23570226039551587,0.1956521739130435,0.6324555320336759,0.2608695652173913,0.2,-7.0,0.0,0.0,0.0,0.0,
0.6708203932499369,0.30303030303030304,0.47140452079103173,0.2692307692307692,0.6324555320336759,0.2608695652173913,0.2,-7.0,0.0,0.0,0.0,0.0,
0.15811388300841897,0.06451612903225806,0.25,0.13636363636363635,0.0,0.0,0.3333333333333333,0.0,0.6666666865348816,0.0,0.0,0.0,
0.28284271247461895,0.16129032258064516,0.0,0.11764705882352941,0.0,0.23809523809523808,0.25,-2.0,0.6333333253860474,0.0,0.0,0.0,
0.5,0.25,0.5,0.4,0.6324555320336759,0.2608695652173913,0.3333333333333333,0.0,0.6666666865348816,0.0,0.0,0.0,
0.40089186286863654,0.13333333333333333,0.0,0.03278688524590164,0.6324555320336759,0.2608695652173913,0.2,-7.0,0.0,0.0,0.0,0.0,
0.8944271909999159,0.75,0.8660254037844387,0.8181818181818182,0.6324555320336759,0.2608695652173913,1.0,4.0,1.0,1.0,1.0,1.0,
0.6123724356957945,0.25,0.22360679774997896,0.20930232558139536,0.6324555320336759,0.2608695652173913,0.25,-5.0,0.75,0.0,0.0,0.0,
0.5070925528371099,0.41509433962264153,0.0,0.08108108108108109,0.0,0.0,0.2,-7.0,0.0,0.0,0.0,0.0,
0.5477225575051661,0.30612244897959184,0.2886751345948129,0.2571428571428571,0.5163977794943222,0.3,0.3333333333333333,0.0,0.6666666865348816,0.0,0.0,0.0,
0.4082482904638631,0.23809523809523808,0.6708203932499369,0.3870967741935484,0.5163977794943222,0.3,0.3333333333333333,0.0,0.6666666865348816,0.0,0.0,0.0,
0.7745966692414834,0.5769230769230769,0.0,0.07894736842105263,0.6324555320336759,0.2608695652173913,1.0,4.0,1.0,1.0,1.0,1.0,
0.5999999999999999,0.19444444444444445,0.0,0.09375,0.5163977794943222,0.3,0.3333333333333333,0.0,0.6666666865348816,0.0,0.0,0.0,
0.5070925528371099,0.1702127659574468,0.33333333333333337,0.23076923076923078,0.18257418583505536,0.044444444444444446,0.25,-5.0,0.0,0.0,0.0,0.0,
0.8944271909999159,0.6923076923076923,1.0000000000000002,1.0,0.0,0.0,1.0,4.0,1.0,1.0,1.0,1.0,
0.5,0.2631578947368421,0.0,0.0,0.6324555320336759,0.2608695652173913,0.5,2.0,0.8333333134651184,0.0,0.0,0.0,
0.5773502691896257,0.2549019607843137,0.5,0.45454545454545453,0.6324555320336759,0.2608695652173913,0.3333333333333333,0.0,0.6666666865348816,0.0,0.0,0.0,
0.6546536707079772,0.3333333333333333,0.0,0.0,0.0,0.0,0.5,2.0,0.8333333134651184,0.0,0.0,0.0,
1.0,1.0,0.0,0.0,0.6324555320336759,0.2608695652173913,1.0,4.0,1.0,1.0,1.0,1.0,
0.5669467095138409,0.37209302325581395,0.2581988897471611,0.13953488372093023,0.6324555320336759,0.2608695652173913,0.2,-7.0,0.0,0.0,0.0,0.0,
0.5962847939999439,0.32608695652173914,0.0,0.07142857142857142,0.5163977794943222,0.3,0.25,-2.0,0.5,0.0,0.0,0.0,
0.5477225575051661,0.2631578947368421,0.0,0.06818181818181818,0.5163977794943222,0.3,0.3333333333333333,0.0,0.6666666865348816,0.0,0.0,0.0,
0.5962847939999439,0.36585365853658536,0.2581988897471611,0.2647058823529412,0.5163977794943222,0.3,0.3333333333333333,0.0,0.6666666865348816,0.0,0.0,0.0,
0.5999999999999999,0.42857142857142855,0.0,0.06818181818181818,0.5163977794943222,0.3,0.5,2.0,0.8333333134651184,0.0,0.0,0.0,
0.6324555320336759,0.3076923076923077,0.0,0.17142857142857143,0.6324555320336759,0.2608695652173913,0.3333333333333333,0.0,0.6666666865348816,0.0,0.0,0.0,
0.6324555320336759,0.3076923076923077,0.0,0.061224489795918366,0.18257418583505536,0.044444444444444446,0.25,-5.0,0.0,0.0,0.0,0.0,
0.4629100498862757,0.22448979591836735,0.0,0.08333333333333333,0.5163977794943222,0.3,0.2,-7.0,0.0,0.0,0.0,0.0,
0.5477225575051661,0.25,0.0,0.02631578947368421,0.6324555320336759,0.2608695652173913,0.3333333333333333,0.0,0.6666666865348816,0.0,0.0,0.0,
0.5477225575051661,0.34210526315789475,0.5773502691896258,0.4827586206896552,0.0,0.23809523809523808,0.2,-4.0,0.4833333492279053,0.0,0.0,0.0,
0.40089186286863654,0.28125,0.5773502691896258,0.3888888888888889,0.0,0.23809523809523808,0.25,-2.0,0.6722221970558167,0.0,0.0,0.0,
0.6172133998483676,0.2564102564102564,0.2886751345948129,0.25,0.31622776601683794,0.07407407407407407,0.2,-7.0,0.0,0.0,0.0,0.0,
0.6123724356957946,0.3783783783783784,0.2886751345948129,0.20588235294117646,0.5163977794943222,0.3,0.25,-2.0,0.6666666865348816,0.0,0.0,0.0,
0.6123724356957946,0.3684210526315789,0.20412414523193148,0.0967741935483871,0.6324555320336759,0.2608695652173913,0.2,-7.0,0.0,0.0,0.0,0.0,
0.7559289460184544,0.47058823529411764,0.4472135954999579,0.2631578947368421,0.6324555320336759,0.2608695652173913,0.5,2.0,0.8333333134651184,0.0,0.0,0.0,
0.6708203932499369,0.4838709677419355,0.0,0.10714285714285714,0.5163977794943222,0.3,0.25,-5.0,0.75,0.0,0.0,0.0,
0.5070925528371099,0.3125,0.2581988897471611,0.20689655172413793,0.5163977794943222,0.3,0.2,-7.0,0.0,0.0,0.0,0.0,
0.5999999999999999,0.3023255813953488,0.5773502691896258,0.3684210526315789,0.6324555320336759,0.2608695652173913,0.2,-7.0,0.0,0.0,0.0,0.0,
0.7745966692414834,0.45454545454545453,1.0,1.0,0.6324555320336759,0.2608695652173913,1.0,4.0,1.0,1.0,1.0,1.0,
0.4629100498862757,0.3157894736842105,0.0,0.07894736842105263,0.0,0.0,0.25,-2.0,0.6333333253860474,0.0,0.0,0.0,
0.5000000000000001,0.23214285714285715,0.19999999999999996,0.07547169811320754,0.5163977794943222,0.3,0.25,-2.0,0.6722221970558167,0.0,0.0,0.0,
0.6123724356957946,0.3125,0.0,0.0851063829787234,0.5163977794943222,0.3,0.5,2.0,0.8333333134651184,0.0,0.0,0.0,
0.7559289460184544,0.5172413793103449,0.0,0.0,0.5163977794943222,0.3,0.3333333333333333,0.0,0.6666666865348816,0.0,0.0,0.0,
0.7559289460184544,0.42857142857142855,0.0,0.0,0.5163977794943222,0.3,0.25,-2.0,0.6666666865348816,0.0,0.0,0.0,
0.3872983346207417,0.25,0.0,0.0,0.5163977794943222,0.3,0.3333333333333333,0.0,0.6666666865348816,0.0,0.0,0.0,
0.3872983346207417,0.18309859154929578,0.0,0.0,0.5163977794943222,0.3,1.0,4.0,1.0,1.0,1.0,1.0,
0.36927447293799825,0.18604651162790697,0.5773502691896258,0.3783783783783784,0.5163977794943222,0.3,0.25,-4.0,0.0,0.0,0.0,0.0,
0.36927447293799825,0.20481927710843373,0.0,0.05172413793103448,0.5163977794943222,0.3,0.25,-4.0,0.0,0.0,0.0,0.0,
0.5070925528371099,0.19642857142857142,0.16666666666666666,0.13432835820895522,0.18257418583505536,0.044444444444444446,0.5,2.0,0.8333333134651184,0.0,0.0,0.0,
0.43301270189221935,0.27586206896551724,0.0,0.07317073170731707,0.5163977794943222,0.3,0.25,-2.0,0.6333333253860474,0.0,0.0,0.0,
0.5477225575051661,0.32608695652173914,0.5773502691896258,0.42424242424242425,0.5163977794943222,0.3,0.16666666666666666,-9.0,0.0,0.0,0.0,0.0,
0.7745966692414834,0.5,0.8660254037844387,0.6923076923076923,0.6324555320336759,0.2608695652173913,0.5,2.0,0.8333333134651184,0.0,0.0,0.0,
0.45226701686664544,0.171875,0.25,0.2727272727272727,0.31622776601683794,0.07407407407407407,0.2,-7.0,0.0,0.0,0.0,0.0,
0.7071067811865476,0.25806451612903225,0.0,0.0784313725490196,0.6324555320336759,0.2608695652173913,0.3333333333333333,0.0,0.6666666865348816,0.0,0.0,0.0,
0.5000000000000001,0.22448979591836735,0.0,0.0,0.6324555320336759,0.2608695652173913,0.5,2.0,0.8333333134651184,0.0,0.0,0.0,
0.5669467095138409,0.26666666666666666,0.0,0.08571428571428572,0.6324555320336759,0.2608695652173913,0.5,2.0,0.8333333134651184,0.0,0.0,0.0,
0.4285714285714285,0.3275862068965517,0.0,0.1,0.0,0.0,0.16666666666666666,-9.0,0.0,0.0,0.0,0.0,
0.5669467095138409,0.3488372093023256,0.0,0.12121212121212122,0.6324555320336759,0.2608695652173913,0.3333333333333333,0.0,0.6666666865348816,0.0,0.0,0.0,
0.24999999999999994,0.15151515151515152,0.0,0.08333333333333333,0.0,0.038461538461538464,0.25,-2.0,0.6333333253860474,0.0,0.0,0.0,
0.6708203932499369,0.35294117647058826,0.5,0.3684210526315789,0.6324555320336759,0.2608695652173913,0.25,-5.0,0.0,0.0,0.0,0.0,
0.8164965809277261,0.6206896551724138,1.0000000000000002,1.0,0.6324555320336759,0.2608695652173913,0.3333333333333333,0.0,0.6666666865348816,0.0,0.0,0.0,
0.6123724356957946,0.2894736842105263,0.0,0.05660377358490566,0.6324555320336759,0.2608695652173913,0.3333333333333333,0.0,0.6666666865348816,0.0,0.0,0.0,
0.5070925528371099,0.3695652173913043,0.47140452079103173,0.3888888888888889,0.5163977794943222,0.3,0.3333333333333333,0.0,0.6666666865348816,0.0,0.0,0.0,
0.3418817293789138,0.22580645161290322,0.2581988897471611,0.13953488372093023,0.0,0.23809523809523808,0.25,-2.0,0.6333333253860474,0.0,0.0,0.0,
0.7071067811865476,0.5135135135135135,0.6708203932499369,0.7333333333333333,0.6324555320336759,0.2608695652173913,0.25,-5.0,0.75,0.0,0.0,0.0,
0.4629100498862757,0.2777777777777778,0.0,0.0,0.5163977794943222,0.3,0.5,2.0,0.8333333134651184,0.0,0.0,0.0,
0.5477225575051661,0.2702702702702703,0.0,0.08108108108108109,0.0,0.0,0.3333333333333333,0.0,0.6666666865348816,0.0,0.0,0.0,
0.7745966692414834,0.5,0.0,0.0,0.6324555320336759,0.2608695652173913,0.3333333333333333,0.0,0.6666666865348816,0.0,0.0,0.0,
0.2721655269759087,0.2,0.0,0.0,0.6324555320336759,0.2608695652173913,0.3333333333333333,0.0,0.6666666865348816,0.0,0.0,0.0,
0.6708203932499369,0.5277777777777778,0.9999999999999998,1.0,0.6324555320336759,0.2608695652173913,0.3333333333333333,0.0,0.6666666865348816,0.0,0.0,0.0,
0.5,0.29411764705882354,0.2581988897471611,0.28125,0.5163977794943222,0.3,0.5,2.0,0.8333333134651184,0.0,0.0,0.3333333333333333,
0.5,0.2631578947368421,0.18257418583505536,0.15789473684210525,0.5163977794943222,0.3,0.3333333333333333,0.0,0.6666666865348816,0.0,0.0,0.0,
0.4743416490252569,0.2222222222222222,0.33333333333333337,0.1935483870967742,0.5163977794943222,0.3,0.25,-5.0,0.0,0.0,0.0,0.0,
0.7745966692414834,0.44,0.33333333333333337,0.17142857142857143,0.6324555320336759,0.2608695652173913,0.5,2.0,0.8333333134651184,0.0,0.0,0.0,
0.4629100498862757,0.5128205128205128,0.5477225575051661,0.5675675675675675,0.6324555320336759,0.2608695652173913,0.25,-5.0,0.75,0.0,0.0,0.0,
0.6708203932499369,0.27906976744186046,0.0,0.07894736842105263,0.6324555320336759,0.2608695652173913,0.3333333333333333,0.0,0.6666666865348816,0.0,0.0,0.0,
0.5,0.30357142857142855,0.0,0.08695652173913043,0.5163977794943222,0.3,0.2,-6.0,0.0,0.0,0.0,0.0,
0.5303300858899106,0.34615384615384615,1.0000000000000002,1.0,0.0,0.23809523809523808,0.3333333333333333,0.0,0.7833333015441895,0.0,0.0,0.25,
0.6123724356957946,0.3333333333333333,0.5773502691896258,0.45161290322580644,0.5163977794943222,0.3,0.2,-7.0,0.0,0.0,0.0,0.0,
0.5070925528371099,0.21818181818181817,0.0,0.10526315789473684,0.0,0.0,0.3333333333333333,0.0,0.6666666865348816,0.0,0.0,0.0,
0.3872983346207417,0.13846153846153847,0.33333333333333337,0.25,0.31622776601683794,0.07407407407407407,0.25,-5.0,0.75,0.0,0.0,0.0,
0.3202563076101743,0.12087912087912088,0.2886751345948129,0.2222222222222222,0.0,0.0,0.16666666666666666,-9.0,0.0,0.0,0.0,0.0,
1.0,1.0,0.7071067811865475,0.7272727272727273,0.6324555320336759,0.2608695652173913,0.3333333333333333,0.0,0.6666666865348816,0.0,0.0,0.0,
0.4285714285714285,0.30158730158730157,0.0,0.12903225806451613,0.0,0.0,0.3333333333333333,0.0,0.6666666865348816,0.0,0.0,0.0,
0.5773502691896257,0.32653061224489793,1.0000000000000002,1.0,0.6324555320336759,0.2608695652173913,1.0,4.0,1.0,1.0,1.0,1.0,
0.6708203932499369,0.4375,0.0,0.08108108108108109,0.6324555320336759,0.2608695652173913,0.5,2.0,0.8333333134651184,0.0,0.0,0.0,
0.6123724356957946,0.39473684210526316,0.40824829046386296,0.17142857142857143,0.6324555320336759,0.2608695652173913,0.5,2.0,0.8333333134651184,0.0,0.0,0.0,
0.4285714285714285,0.22580645161290322,0.5773502691896258,0.45161290322580644,0.5163977794943222,0.3,0.25,-4.0,0.0,0.0,0.0,0.0,
0.6123724356957945,0.3684210526315789,0.9999999999999998,1.0,0.6324555320336759,0.2608695652173913,0.25,-5.0,0.75,0.0,0.0,0.0,
0.4743416490252569,0.18518518518518517,0.5,0.4117647058823529,0.6324555320336759,0.2608695652173913,0.3333333333333333,0.0,0.6666666865348816,0.0,0.0,0.0,
0.6172133998483676,0.36585365853658536,0.2886751345948129,0.16666666666666666,0.5163977794943222,0.3,0.25,-2.0,0.5,0.0,0.0,0.0,
0.6708203932499369,0.37037037037037035,0.0,0.10344827586206896,0.0,0.0,0.5,2.0,0.8333333134651184,0.0,0.0,0.0,
0.5345224838248487,0.30612244897959184,0.2886751345948129,0.2727272727272727,0.5163977794943222,0.3,0.5,2.0,0.8333333134651184,0.0,0.0,0.0,
0.6123724356957946,0.3448275862068966,0.0,0.0,0.6324555320336759,0.2608695652173913,0.2,-7.0,0.0,0.0,0.0,0.0,
0.5070925528371099,0.2909090909090909,0.0,0.07894736842105263,0.6324555320336759,0.2608695652173913,0.2,-7.0,0.0,0.0,0.0,0.0,
0.6123724356957946,0.2708333333333333,0.0,0.09375,0.5163977794943222,0.3,0.3333333333333333,0.0,0.6666666865348816,0.0,0.0,0.0,
0.9999999999999998,1.0,1.0,1.0,0.0,0.23809523809523808,0.25,-4.0,0.800000011920929,0.0,0.0,0.0,
0.7745966692414834,0.6470588235294118,1.0000000000000002,1.0,0.0,0.23809523809523808,0.16666666666666666,-9.0,0.0,0.0,0.0,0.0,
0.7745966692414834,0.4482758620689655,0.0,0.06060606060606061,0.6324555320336759,0.2608695652173913,0.25,-5.0,0.75,0.0,0.0,0.0,
0.8660254037844387,0.5238095238095238,1.0000000000000002,1.0,0.0,0.03225806451612903,0.25,-5.0,0.75,0.0,0.0,0.0,
0.4629100498862757,0.24193548387096775,0.0,0.0,0.6324555320336759,0.2608695652173913,0.3333333333333333,0.0,0.6666666865348816,0.0,0.0,0.0,
0.5669467095138409,0.34,0.0,0.0,0.6324555320336759,0.2608695652173913,0.3333333333333333,0.0,0.6666666865348816,0.0,0.0,0.0,
0.4629100498862757,0.3541666666666667,0.40824829046386296,0.17647058823529413,0.6324555320336759,0.2608695652173913,0.3333333333333333,0.0,0.6666666865348816,0.0,0.0,0.0,
0.5669467095138409,0.32432432432432434,0.25,0.3333333333333333,0.6324555320336759,0.2608695652173913,0.3333333333333333,0.0,0.6666666865348816,0.0,0.0,0.0,
0.4082482904638631,0.2923076923076923,0.40824829046386296,0.2545454545454545,0.0,0.0625,0.3333333333333333,0.0,0.6666666865348816,0.0,0.0,0.0,
0.6708203932499369,0.4230769230769231,0.47140452079103173,0.3333333333333333,0.6324555320336759,0.2608695652173913,0.5,2.0,0.8333333134651184,0.0,0.0,0.0,
0.5,0.24561403508771928,0.0,0.06666666666666667,0.6324555320336759,0.2608695652173913,0.2,-7.0,0.0,0.0,0.0,0.0,
1.0000000000000002,1.0,0.0,0.03333333333333333,0.2581988897471611,0.058823529411764705,0.5,2.0,0.8333333134651184,0.0,0.0,0.0,
0.6123724356957946,0.3611111111111111,0.22360679774997896,0.16279069767441862,0.5163977794943222,0.3,0.3333333333333333,0.0,0.6666666865348816,0.0,0.0,0.0,
0.5999999999999999,0.3902439024390244,0.5773502691896258,0.4666666666666667,0.5163977794943222,0.3,0.3333333333333333,0.0,0.6666666865348816,0.0,0.0,0.0,
0.4743416490252569,0.32,0.6666666666666667,0.5185185185185185,0.6324555320336759,0.2608695652173913,0.3333333333333333,0.0,0.6666666865348816,0.0,0.0,0.0,
0.4743416490252569,0.32,0.2886751345948129,0.3333333333333333,0.6324555320336759,0.2608695652173913,0.2,-7.0,0.0,0.0,0.0,0.0,
